Episode,Task,Epsilon,Total_Reward,End_Loop,Marauders,Marines
5328,掠奪者任務,0.010,-0.9705,13440,0,0
5329,掠奪者任務,0.010,-0.9705,13440,0,8
5330,掠奪者任務,0.010,-0.9705,13440,0,5
5331,掠奪者任務,0.010,-0.9705,13440,0,11
5332,掠奪者任務,0.010,-0.9705,13440,0,6
5333,掠奪者任務,0.010,-0.9705,13440,0,0
5334,掠奪者任務,0.010,-0.9705,13440,0,0
5335,掠奪者任務,0.010,-0.9705,13440,0,0
5336,掠奪者任務,0.010,-0.7163,13440,2,7
5337,掠奪者任務,0.010,-0.9705,13440,0,3
5338,掠奪者任務,0.010,-0.9705,13440,0,0
5339,掠奪者任務,0.010,-0.9705,13440,0,3
5340,掠奪者任務,0.010,-0.9705,13440,0,0
5341,掠奪者任務,0.010,0.9867,8944,5,4
5342,掠奪者任務,0.010,-0.9705,11472,0,0
5343,掠奪者任務,0.010,-0.9705,13440,0,7
5344,掠奪者任務,0.010,-0.9705,13440,0,6
5345,掠奪者任務,0.010,0.9900,7600,5,0
5346,掠奪者任務,0.010,0.2913,13440,4,10
5347,掠奪者任務,0.010,-0.9705,13440,0,10
5348,掠奪者任務,0.010,-0.9705,11136,0,0
5349,掠奪者任務,0.010,-0.9705,13440,0,0
5350,掠奪者任務,0.010,-0.9705,13440,0,0
5351,掠奪者任務,0.010,-0.9705,10560,0,0
5352,掠奪者任務,0.010,-0.9705,12304,0,0
5353,掠奪者任務,0.010,-0.9705,11504,0,0
5354,掠奪者任務,0.010,-0.9705,13440,0,8
5355,掠奪者任務,0.010,-0.9705,13440,0,0
5356,掠奪者任務,0.010,-0.9705,13440,0,0
5357,掠奪者任務,0.010,-0.9051,13440,1,3
5358,掠奪者任務,0.010,-0.9705,13440,0,0
5359,掠奪者任務,0.010,0.9828,11648,5,8
5360,掠奪者任務,0.010,-0.9705,13440,0,9
5361,掠奪者任務,0.010,-0.9705,13440,0,0
5362,掠奪者任務,0.010,-0.9705,11120,0,0
5363,掠奪者任務,0.010,-0.9705,13120,0,0
5364,掠奪者任務,0.010,-0.9705,12624,0,0
5365,掠奪者任務,0.010,-0.9705,13440,0,0
5366,掠奪者任務,0.010,-0.9705,13440,0,8
5367,掠奪者任務,0.010,-0.9705,13440,0,4
5368,掠奪者任務,0.010,-0.9705,13392,0,0
5369,掠奪者任務,0.010,-0.9705,13440,0,10
5370,掠奪者任務,0.010,-0.9705,13440,0,0
5371,掠奪者任務,0.010,-0.9705,13168,0,0
5372,掠奪者任務,0.010,-0.9705,13440,0,5
5373,掠奪者任務,0.010,-0.9705,13440,0,0
5374,掠奪者任務,0.010,-0.9705,13440,0,0
5375,掠奪者任務,0.010,-0.9705,13440,0,1
5376,掠奪者任務,0.010,-0.9051,13440,1,8
5377,掠奪者任務,0.010,-0.9705,13440,0,0
5378,掠奪者任務,0.010,-0.9705,13440,0,5
5379,掠奪者任務,0.010,-0.9705,13440,0,15
5380,掠奪者任務,0.010,-0.9705,13440,0,0
5381,掠奪者任務,0.010,-0.9705,13440,0,15
5382,掠奪者任務,0.010,-0.9705,13440,0,0
5383,掠奪者任務,0.010,0.9818,13136,5,8
5384,掠奪者任務,0.010,-0.9705,13440,0,11
5385,掠奪者任務,0.010,-0.9705,13440,0,0
5386,掠奪者任務,0.010,-0.9705,13440,0,0
5387,掠奪者任務,0.010,-0.9705,13440,0,0
5388,掠奪者任務,0.010,-0.9705,12864,0,0
5389,掠奪者任務,0.010,-0.9705,11888,0,0
5390,掠奪者任務,0.010,0.9828,12384,5,2
5391,掠奪者任務,0.010,-0.9705,13440,0,0
5392,掠奪者任務,0.010,-0.9705,13440,0,5
5393,掠奪者任務,0.010,0.2913,13440,4,8
5394,掠奪者任務,0.010,-0.9705,13440,0,0
5395,掠奪者任務,0.010,-0.9705,12880,0,0
5396,掠奪者任務,0.010,-0.9705,12528,0,0
5397,掠奪者任務,0.010,-0.9705,10896,0,0
5398,掠奪者任務,0.010,-0.9705,13440,0,0
5399,掠奪者任務,0.010,-0.9705,13440,0,0
5400,掠奪者任務,0.010,-0.9705,13136,0,0
5401,掠奪者任務,0.010,-0.9705,13440,0,0
5402,掠奪者任務,0.010,0.2913,13440,4,5
5403,掠奪者任務,0.010,-0.9705,13440,0,0
5404,掠奪者任務,0.010,-0.9705,13440,0,1
5405,掠奪者任務,0.010,-0.9705,11664,0,0
5406,掠奪者任務,0.010,-0.9705,13264,0,0
5407,掠奪者任務,0.010,-0.9705,13440,0,11
5408,掠奪者任務,0.010,-0.9705,13440,0,0
5409,掠奪者任務,0.010,-0.9705,13440,0,1
5410,掠奪者任務,0.010,-0.9705,13440,0,0
5411,掠奪者任務,0.010,-0.7163,13440,2,5
5412,掠奪者任務,0.010,-0.9705,13440,0,10
5413,掠奪者任務,0.010,-0.9705,13440,0,0
5414,掠奪者任務,0.010,-0.9705,13344,0,0
5415,掠奪者任務,0.010,-0.9705,13440,0,13
5416,掠奪者任務,0.010,-0.9705,13440,0,11
5417,掠奪者任務,0.010,-0.9705,13440,0,0
5418,掠奪者任務,0.010,-0.9705,12400,0,0
5419,掠奪者任務,0.010,-0.9705,13440,0,3
5420,掠奪者任務,0.010,-0.9705,13440,0,0
5421,掠奪者任務,0.010,-0.9705,13440,0,0
5422,掠奪者任務,0.010,-0.9705,13440,0,10
5423,掠奪者任務,0.010,-0.9051,13440,1,2
5424,掠奪者任務,0.010,-0.9705,13040,0,0
5425,掠奪者任務,0.010,-0.9705,13440,0,0
5426,掠奪者任務,0.010,-0.9705,13440,0,0
5427,掠奪者任務,0.010,-0.9051,13440,1,0
5428,掠奪者任務,0.010,-0.9705,13440,0,0
5429,掠奪者任務,0.010,-0.9705,13440,0,0
5430,掠奪者任務,0.010,-0.9705,13440,0,0
5431,掠奪者任務,0.010,-0.9705,13440,0,17
5432,掠奪者任務,0.010,-0.9705,12176,0,0
5433,掠奪者任務,0.010,-0.9705,12576,0,0
5434,掠奪者任務,0.010,-0.9705,11280,0,0
5435,掠奪者任務,0.010,-0.9051,13440,1,0
5436,掠奪者任務,0.010,-0.9705,11808,0,0
5437,掠奪者任務,0.010,-0.9705,13440,0,0
5438,掠奪者任務,0.010,-0.9705,13440,0,8
5439,掠奪者任務,0.010,0.9836,11856,5,1
5440,掠奪者任務,0.010,-0.9705,13440,0,8
5441,掠奪者任務,0.010,-0.9705,13440,0,0
5442,掠奪者任務,0.010,-0.9705,13440,0,0
5443,掠奪者任務,0.010,-0.9705,13440,0,4
5444,掠奪者任務,0.010,-0.9705,13072,0,0
5445,掠奪者任務,0.010,-0.9705,13440,0,0
5446,掠奪者任務,0.010,-0.9705,13440,0,6
5447,掠奪者任務,0.010,-0.9705,13440,0,0
5448,掠奪者任務,0.010,-0.9705,13440,0,0
5449,掠奪者任務,0.010,-0.9705,13440,0,0
5450,掠奪者任務,0.010,-0.9705,12384,0,0
5451,掠奪者任務,0.010,-0.9705,13440,0,0
5452,掠奪者任務,0.010,-0.9705,13440,0,11
5453,掠奪者任務,0.010,-0.9705,13072,0,0
5454,掠奪者任務,0.010,-0.9705,12368,0,0
5455,掠奪者任務,0.010,-0.9705,13440,0,0
5456,掠奪者任務,0.010,-0.9705,13440,0,0
5457,掠奪者任務,0.010,-0.9705,13440,0,2
5458,掠奪者任務,0.010,-0.9705,12128,0,0
5459,掠奪者任務,0.010,-0.9705,11168,0,0
5460,掠奪者任務,0.010,-0.9705,13440,0,0
5461,掠奪者任務,0.010,-0.9705,13440,0,0
5462,掠奪者任務,0.010,-0.9705,13440,0,0
5463,掠奪者任務,0.010,-0.9705,11824,0,0
5464,掠奪者任務,0.010,-0.9705,10768,0,0
5465,掠奪者任務,0.010,-0.9705,13440,0,0
5466,掠奪者任務,0.010,-0.9705,13440,0,1
5467,掠奪者任務,0.010,-0.9705,12288,0,0
5468,掠奪者任務,0.010,-0.9705,13440,0,8
5469,掠奪者任務,0.010,-0.9705,13440,0,8
5470,掠奪者任務,0.010,-0.9705,13440,0,0
5471,掠奪者任務,0.010,-0.9705,13360,0,0
5472,掠奪者任務,0.010,-0.9705,13440,0,0
5473,掠奪者任務,0.010,-0.9705,13440,0,3
5474,掠奪者任務,0.010,-0.9705,12592,0,0
5475,掠奪者任務,0.010,-0.9705,13440,0,2
5476,掠奪者任務,0.010,-0.9705,12752,0,0
5477,掠奪者任務,0.010,-0.9705,13104,0,0
5478,掠奪者任務,0.010,-0.9705,13440,0,0
5479,掠奪者任務,0.010,-0.9705,13440,0,0
5480,掠奪者任務,0.010,-0.9705,12880,0,0
5481,掠奪者任務,0.010,-0.9705,13440,0,18
5482,掠奪者任務,0.010,-0.9705,13440,0,0
5483,掠奪者任務,0.010,-0.9705,13440,0,0
5484,掠奪者任務,0.010,-0.9705,12192,0,0
5485,掠奪者任務,0.010,-0.9705,13440,0,0
5486,掠奪者任務,0.010,-0.9705,13440,0,6
5487,掠奪者任務,0.010,-0.9705,13440,0,1
5488,掠奪者任務,0.010,-0.9705,13440,0,0
5489,掠奪者任務,0.010,-0.9705,13440,0,7
5490,掠奪者任務,0.010,-0.9705,12992,0,0
5491,掠奪者任務,0.010,-0.9705,13440,0,0
5492,掠奪者任務,0.010,0.9816,13008,5,8
5493,掠奪者任務,0.010,-0.9705,13440,0,4
5494,掠奪者任務,0.010,-0.9705,13440,0,0
5495,掠奪者任務,0.010,-0.9705,13440,0,0
5496,掠奪者任務,0.010,-0.9705,13440,0,0
5497,掠奪者任務,0.010,-0.9705,13440,0,4
5498,掠奪者任務,0.010,-0.9705,13440,0,0
5499,掠奪者任務,0.010,0.9823,12832,5,2
5500,掠奪者任務,0.010,-0.9705,13440,0,2
5501,掠奪者任務,0.010,-0.9705,13440,0,13
5502,掠奪者任務,0.010,-0.9705,13440,0,0
5503,掠奪者任務,0.010,-0.9705,11408,0,0
5504,掠奪者任務,0.010,-0.9705,13440,0,0
5505,掠奪者任務,0.010,-0.9705,13440,0,0
5506,掠奪者任務,0.010,-0.9705,13440,0,0
5507,掠奪者任務,0.010,-0.9705,11648,0,0
5508,掠奪者任務,0.010,-0.9705,12176,0,0
5509,掠奪者任務,0.010,-0.9705,13440,0,9
5510,掠奪者任務,0.010,-0.9705,13440,0,9
5511,掠奪者任務,0.010,-0.9705,11872,0,0
5512,掠奪者任務,0.010,-0.9705,13440,0,10
5513,掠奪者任務,0.010,-0.9705,13440,0,2
5514,掠奪者任務,0.010,-0.9705,13440,0,6
5515,掠奪者任務,0.010,-0.9705,13440,0,7
5516,掠奪者任務,0.010,-0.9051,13440,1,0
5517,掠奪者任務,0.010,-0.9705,12448,0,0
5518,掠奪者任務,0.010,-0.9705,13440,0,1
5519,掠奪者任務,0.010,-0.9705,13344,0,0
5520,掠奪者任務,0.010,-0.9705,13440,0,0
5521,掠奪者任務,0.010,-0.9705,13440,0,0
5522,掠奪者任務,0.010,-0.9705,12704,0,0
5523,掠奪者任務,0.010,-0.9705,13440,0,0
5524,掠奪者任務,0.010,-0.9705,12208,0,0
5525,掠奪者任務,0.010,-0.9705,12496,0,0
5526,掠奪者任務,0.010,-0.2913,13440,3,10
5527,掠奪者任務,0.010,-0.9705,11872,0,0
5528,掠奪者任務,0.010,-0.9705,13440,0,0
5529,掠奪者任務,0.010,-0.9705,12752,0,0
5530,掠奪者任務,0.010,-0.9705,12304,0,0
5531,掠奪者任務,0.010,-0.9705,13440,0,0
5532,掠奪者任務,0.010,-0.9705,13440,0,0
5533,掠奪者任務,0.010,0.9849,11824,5,1
5534,掠奪者任務,0.010,-0.9705,13440,0,0
5535,掠奪者任務,0.010,-0.9705,11232,0,0
5536,掠奪者任務,0.010,-0.9705,13440,0,0
5537,掠奪者任務,0.010,-0.9705,13440,0,0
5538,掠奪者任務,0.010,-0.9705,13440,0,0
5539,掠奪者任務,0.010,-0.9705,13440,0,0
5540,掠奪者任務,0.010,-0.9705,13408,0,0
5541,掠奪者任務,0.010,-0.9705,12608,0,0
5542,掠奪者任務,0.010,-0.9051,13440,1,8
5543,掠奪者任務,0.010,-0.9705,12928,0,0
5544,掠奪者任務,0.010,-0.9705,13440,0,0
5545,掠奪者任務,0.010,-0.9705,11712,0,0
5546,掠奪者任務,0.010,-0.9705,13440,0,0
5547,掠奪者任務,0.010,0.9906,6688,5,0
5548,掠奪者任務,0.010,-0.9051,13440,1,5
5549,掠奪者任務,0.010,-0.9705,13440,0,10
5550,掠奪者任務,0.010,-0.9705,13440,0,0
5551,掠奪者任務,0.010,-0.9705,13440,0,0
5552,掠奪者任務,0.010,-0.9705,13440,0,0
5553,掠奪者任務,0.010,-0.9705,13440,0,0
5554,掠奪者任務,0.010,-0.9705,13056,0,0
5555,掠奪者任務,0.010,-0.9705,13440,0,15
5556,掠奪者任務,0.010,-0.9705,13232,0,0
5557,掠奪者任務,0.010,-0.9705,13440,0,0
5558,掠奪者任務,0.010,-0.9705,10848,0,0
5559,掠奪者任務,0.010,-0.9705,12160,0,0
5560,掠奪者任務,0.010,-0.9705,13440,0,15
5561,掠奪者任務,0.010,-0.9705,13440,0,0
5562,掠奪者任務,0.010,-0.9705,13440,0,0
5563,掠奪者任務,0.010,-0.9705,13440,0,6
5564,掠奪者任務,0.010,-0.9705,13440,0,3
5565,掠奪者任務,0.010,-0.9705,13440,0,4
5566,掠奪者任務,0.010,-0.7163,13440,2,4
5567,掠奪者任務,0.010,-0.9705,13440,0,0
5568,掠奪者任務,0.010,-0.9705,12672,0,0
5569,掠奪者任務,0.010,-0.9705,11008,0,0
5570,掠奪者任務,0.010,-0.9705,12864,0,0
5571,掠奪者任務,0.010,-0.9051,13440,1,0
5572,掠奪者任務,0.010,-0.9705,13440,0,2
5573,掠奪者任務,0.010,-0.9705,13440,0,4
5574,掠奪者任務,0.010,-0.9705,11584,0,0
5575,掠奪者任務,0.010,-0.9705,13440,0,0
5576,掠奪者任務,0.010,-0.9705,13440,0,0
5577,掠奪者任務,0.010,-0.9705,13440,0,0
5578,掠奪者任務,0.010,-0.9705,13440,0,0
5579,掠奪者任務,0.010,-0.9705,10720,0,0
5580,掠奪者任務,0.010,-0.9705,12960,0,0
5581,掠奪者任務,0.010,-0.9705,12368,0,0
5582,掠奪者任務,0.010,-0.9705,13216,0,0
5583,掠奪者任務,0.010,-0.9705,13440,0,0
5584,掠奪者任務,0.010,-0.9705,12416,0,0
5585,掠奪者任務,0.010,-0.9705,13440,0,0
5586,掠奪者任務,0.010,-0.9705,13440,0,0
5587,掠奪者任務,0.010,-0.9705,13440,0,3
5588,掠奪者任務,0.010,-0.9705,13440,0,0
5589,掠奪者任務,0.010,-0.9705,13440,0,0
5590,掠奪者任務,0.010,-0.9705,13440,0,4
5591,掠奪者任務,0.010,-0.9705,13440,0,0
5592,掠奪者任務,0.010,-0.9705,12128,0,0
5593,掠奪者任務,0.010,-0.9705,13440,0,0
5594,掠奪者任務,0.010,-0.9705,13440,0,8
5595,掠奪者任務,0.010,-0.9705,12864,0,0
5596,掠奪者任務,0.010,-0.9705,13440,0,0
5597,掠奪者任務,0.010,-0.9705,12928,0,0
5598,掠奪者任務,0.010,-0.9705,12864,0,0
5599,掠奪者任務,0.010,-0.9705,13440,0,0
5600,掠奪者任務,0.010,-0.9705,13440,0,8
5601,掠奪者任務,0.010,-0.9705,13440,0,0
5602,掠奪者任務,0.010,0.9881,8736,5,0
5603,掠奪者任務,0.010,-0.9705,13440,0,6
5604,掠奪者任務,0.010,-0.9705,13440,0,0
5605,掠奪者任務,0.010,-0.9705,13440,0,0
5606,掠奪者任務,0.010,-0.9705,13440,0,0
5607,掠奪者任務,0.010,-0.9705,13440,0,0
5608,掠奪者任務,0.010,-0.9705,13440,0,5
5609,掠奪者任務,0.010,-0.9705,13440,0,6
5610,掠奪者任務,0.010,-0.9705,12192,0,0
5611,掠奪者任務,0.010,-0.9705,13440,0,0
5612,掠奪者任務,0.010,-0.9705,13440,0,0
5613,掠奪者任務,0.010,-0.9705,13440,0,10
5614,掠奪者任務,0.010,-0.9705,13440,0,0
5615,掠奪者任務,0.010,-0.9705,13440,0,3
5616,掠奪者任務,0.010,-0.9705,13440,0,0
5617,掠奪者任務,0.010,-0.9705,13440,0,6
5618,掠奪者任務,0.010,-0.9705,13440,0,8
5619,掠奪者任務,0.010,-0.9705,13440,0,1
5620,掠奪者任務,0.010,-0.9705,13440,0,0
5621,掠奪者任務,0.010,-0.9705,11840,0,0
5622,掠奪者任務,0.010,-0.9705,13440,0,15
5623,掠奪者任務,0.010,-0.9705,13440,0,6
5624,掠奪者任務,0.010,-0.9705,13440,0,0
5625,掠奪者任務,0.010,-0.9705,13440,0,4
5626,掠奪者任務,0.010,-0.9705,11744,0,0
5627,掠奪者任務,0.010,-0.9705,13440,0,4
5628,掠奪者任務,0.010,-0.9705,13440,0,0
5629,掠奪者任務,0.010,-0.9705,13440,0,0
5630,掠奪者任務,0.010,-0.9705,11824,0,0
5631,掠奪者任務,0.010,-0.9705,13440,0,0
5632,掠奪者任務,0.010,-0.9705,12432,0,0
5633,掠奪者任務,0.010,-0.9705,11744,0,0
5634,掠奪者任務,0.010,-0.9705,13440,0,4
5635,掠奪者任務,0.010,-0.9705,12560,0,0
5636,掠奪者任務,0.010,-0.9705,12992,0,0
5637,掠奪者任務,0.010,-0.9705,13440,0,0
5638,掠奪者任務,0.010,-0.9705,13440,0,7
5639,掠奪者任務,0.010,-0.9705,13440,0,0
5640,掠奪者任務,0.010,-0.9705,13376,0,0
5641,掠奪者任務,0.010,-0.9705,12352,0,0
5642,掠奪者任務,0.010,-0.9705,13440,0,4
5643,掠奪者任務,0.010,-0.9705,13440,0,8
5644,掠奪者任務,0.010,-0.9705,13008,0,0
5645,掠奪者任務,0.010,-0.9705,12896,0,0
5646,掠奪者任務,0.010,-0.9705,13440,0,0
5647,掠奪者任務,0.010,-0.9705,13440,0,0
5648,掠奪者任務,0.010,-0.9705,12784,0,0
5649,掠奪者任務,0.010,-0.9705,13440,0,0
5650,掠奪者任務,0.010,-0.2913,13440,3,7
5651,掠奪者任務,0.010,-0.9705,13440,0,9
5652,掠奪者任務,0.010,-0.9705,13440,0,0
5653,掠奪者任務,0.010,-0.2913,13440,3,3
5654,掠奪者任務,0.010,-0.9705,11520,0,0
5655,掠奪者任務,0.010,-0.9705,13440,0,1
5656,掠奪者任務,0.010,-0.9705,13088,0,0
5657,掠奪者任務,0.010,-0.9705,12368,0,0
5658,掠奪者任務,0.010,-0.9705,13440,0,0
5659,掠奪者任務,0.010,0.9909,6080,5,0
5660,掠奪者任務,0.010,-0.9705,13440,0,0
5661,掠奪者任務,0.010,-0.9705,13440,0,13
5662,掠奪者任務,0.010,-0.9705,13440,0,6
5663,掠奪者任務,0.010,-0.9705,13440,0,0
5664,掠奪者任務,0.010,-0.9705,11920,0,0
5665,掠奪者任務,0.010,-0.9705,12080,0,0
5666,掠奪者任務,0.010,-0.9705,13264,0,0
5667,掠奪者任務,0.010,-0.9705,11344,0,0
5668,掠奪者任務,0.010,-0.9705,11712,0,0
5669,掠奪者任務,0.010,-0.9705,13440,0,0
5670,掠奪者任務,0.010,-0.7163,13440,2,0
5671,掠奪者任務,0.010,-0.9705,13440,0,8
5672,掠奪者任務,0.010,-0.9705,13440,0,0
5673,掠奪者任務,0.010,-0.9705,13440,0,0
5674,掠奪者任務,0.010,-0.9705,13440,0,0
5675,掠奪者任務,0.010,-0.9705,13440,0,19
5676,掠奪者任務,0.010,-0.9705,13440,0,3
5677,掠奪者任務,0.010,-0.9705,13440,0,0
5678,掠奪者任務,0.010,-0.9705,13440,0,0
5679,掠奪者任務,0.010,-0.9705,13440,0,6
5680,掠奪者任務,0.010,-0.9705,13440,0,4
5681,掠奪者任務,0.010,-0.9705,13440,0,7
5682,掠奪者任務,0.010,-0.9705,13440,0,5
5683,掠奪者任務,0.010,-0.9705,12912,0,0
5684,掠奪者任務,0.010,-0.9705,13072,0,0
5685,掠奪者任務,0.010,-0.9705,13440,0,0
5686,掠奪者任務,0.010,-0.9705,13184,0,0
5687,掠奪者任務,0.010,-0.9705,13440,0,0
5688,掠奪者任務,0.010,-0.9705,13440,0,0
5689,掠奪者任務,0.010,-0.9705,13440,0,13
5690,掠奪者任務,0.010,-0.9705,13440,0,12
5691,掠奪者任務,0.010,-0.9705,13440,0,0
5692,掠奪者任務,0.010,-0.9705,13440,0,0
5693,掠奪者任務,0.010,-0.9705,13440,0,4
5694,掠奪者任務,0.010,-0.9705,13440,0,8
5695,掠奪者任務,0.010,0.2913,13440,4,6
5696,掠奪者任務,0.010,-0.9705,13440,0,0
5697,掠奪者任務,0.010,-0.9705,13440,0,6
5698,掠奪者任務,0.010,-0.9705,13440,0,5
5699,掠奪者任務,0.010,0.9842,11952,5,7
5700,掠奪者任務,0.010,-0.9705,13440,0,4
5701,掠奪者任務,0.010,-0.9705,13360,0,0
5702,掠奪者任務,0.010,-0.9705,13440,0,9
5703,掠奪者任務,0.010,-0.9705,13440,0,4
5704,掠奪者任務,0.010,-0.9705,13312,0,0
5705,掠奪者任務,0.010,-0.9051,13440,1,7
5706,掠奪者任務,0.010,-0.9705,13440,0,0
5707,掠奪者任務,0.010,-0.9705,13440,0,1
5708,掠奪者任務,0.010,-0.9705,13440,0,12
5709,掠奪者任務,0.010,-0.9705,13440,0,6
5710,掠奪者任務,0.010,0.2913,13440,4,1
5711,掠奪者任務,0.010,-0.9705,12528,0,0
5712,掠奪者任務,0.010,-0.7163,13440,2,2
5713,掠奪者任務,0.010,-0.9705,13440,0,4
5714,掠奪者任務,0.010,-0.9051,13440,1,0
5715,掠奪者任務,0.010,-0.9705,12848,0,0
5716,掠奪者任務,0.010,-0.9705,13440,0,1
5717,掠奪者任務,0.010,-0.9705,13440,0,0
5718,掠奪者任務,0.010,-0.9705,11088,0,0
5719,掠奪者任務,0.010,-0.9705,13440,0,4
5720,掠奪者任務,0.010,-0.9705,11024,0,0
5721,掠奪者任務,0.010,-0.9705,13440,0,0
5722,掠奪者任務,0.010,-0.9705,11376,0,0
5723,掠奪者任務,0.010,-0.9705,13440,0,0
5724,掠奪者任務,0.010,-0.9705,12048,0,0
5725,掠奪者任務,0.010,-0.9705,13440,0,0
5726,掠奪者任務,0.010,-0.9705,11760,0,0
5727,掠奪者任務,0.010,-0.9705,13440,0,7
5728,掠奪者任務,0.010,-0.9705,12128,0,0
5729,掠奪者任務,0.010,-0.9705,12928,0,0
5730,掠奪者任務,0.010,-0.9705,12512,0,0
5731,掠奪者任務,0.010,-0.9705,13440,0,0
5732,掠奪者任務,0.010,-0.9705,12240,0,0
5733,掠奪者任務,0.010,-0.9705,11968,0,0
5734,掠奪者任務,0.010,-0.9705,13440,0,8
5735,掠奪者任務,0.010,-0.9705,13440,0,3
5736,掠奪者任務,0.010,-0.9705,13440,0,8
5737,掠奪者任務,0.010,-0.9705,12976,0,0
5738,掠奪者任務,0.010,-0.9705,13440,0,4
5739,掠奪者任務,0.010,-0.9051,13440,1,0
5740,掠奪者任務,0.010,-0.9705,13440,0,0
5741,掠奪者任務,0.010,-0.9705,13440,0,2
5742,掠奪者任務,0.010,-0.9705,10800,0,0
5743,掠奪者任務,0.010,-0.9705,13440,0,0
5744,掠奪者任務,0.010,-0.9705,13440,0,0
5745,掠奪者任務,0.010,0.9827,12528,5,4
5746,掠奪者任務,0.010,-0.9705,13440,0,0
5747,掠奪者任務,0.010,-0.9705,10832,0,0
5748,掠奪者任務,0.010,-0.9705,13440,0,0
5749,掠奪者任務,0.010,-0.9705,12896,0,0
5750,掠奪者任務,0.010,-0.9705,12272,0,0
5751,掠奪者任務,0.010,-0.9705,13440,0,0
5752,掠奪者任務,0.010,-0.9705,13440,0,8
5753,掠奪者任務,0.010,-0.9705,11872,0,0
5754,掠奪者任務,0.010,-0.9051,13440,1,3
5755,掠奪者任務,0.010,-0.9705,13440,0,4
5756,掠奪者任務,0.010,-0.9705,13440,0,1
5757,掠奪者任務,0.010,-0.9705,13440,0,0
5758,掠奪者任務,0.010,-0.9705,13440,0,0
5759,掠奪者任務,0.010,-0.9705,13440,0,6
5760,掠奪者任務,0.010,-0.9051,13440,1,1
5761,掠奪者任務,0.010,-0.9705,13440,0,0
5762,掠奪者任務,0.010,-0.9705,13440,0,0
5763,掠奪者任務,0.010,-0.9705,11824,0,0
5764,掠奪者任務,0.010,0.9846,11296,5,6
5765,掠奪者任務,0.010,-0.9705,13440,0,0
5766,掠奪者任務,0.010,-0.9705,13440,0,6
5767,掠奪者任務,0.010,-0.9705,13440,0,0
5768,掠奪者任務,0.010,-0.9705,13440,0,1
5769,掠奪者任務,0.010,-0.9705,13440,0,0
5770,掠奪者任務,0.010,-0.9705,13440,0,0
5771,掠奪者任務,0.010,-0.9705,13440,0,0
5772,掠奪者任務,0.010,-0.9705,13440,0,0
5773,掠奪者任務,0.010,-0.9705,12496,0,0
5774,掠奪者任務,0.010,-0.9705,13440,0,0
5775,掠奪者任務,0.010,-0.9705,13136,0,0
5776,掠奪者任務,0.010,-0.9705,13440,0,0
5777,掠奪者任務,0.010,-0.9705,13040,0,0
5778,掠奪者任務,0.010,-0.9705,13440,0,0
5779,掠奪者任務,0.010,-0.9705,13440,0,1
5780,掠奪者任務,0.010,-0.9705,13440,0,0
5781,掠奪者任務,0.010,-0.9705,11680,0,0
5782,掠奪者任務,0.010,-0.9705,12720,0,0
5783,掠奪者任務,0.010,0.9830,13408,5,0
5784,掠奪者任務,0.010,0.9834,13184,5,3
5785,掠奪者任務,0.010,-0.9705,10752,0,0
5786,掠奪者任務,0.010,-0.9705,13440,0,0
5787,掠奪者任務,0.010,-0.9705,13232,0,0
5788,掠奪者任務,0.010,-0.9705,13440,0,0
5789,掠奪者任務,0.010,-0.9705,13440,0,8
5790,掠奪者任務,0.010,-0.9705,13440,0,0
5791,掠奪者任務,0.010,-0.9705,13440,0,7
5792,掠奪者任務,0.010,-0.9705,13440,0,8
5793,掠奪者任務,0.010,-0.9705,13440,0,10
5794,掠奪者任務,0.010,-0.9705,13440,0,0
5795,掠奪者任務,0.010,-0.9705,13440,0,0
5796,掠奪者任務,0.010,-0.7163,13440,2,1
5797,掠奪者任務,0.010,-0.9705,13440,0,9
5798,掠奪者任務,0.010,-0.9705,13440,0,0
5799,掠奪者任務,0.010,-0.9705,13440,0,0
5800,掠奪者任務,0.010,-0.9705,11936,0,0
5801,掠奪者任務,0.010,-0.9705,13440,0,0
5802,掠奪者任務,0.010,-0.9705,11936,0,0
5803,掠奪者任務,0.010,-0.9705,13440,0,0
5804,掠奪者任務,0.010,-0.9705,13440,0,6
5805,掠奪者任務,0.010,-0.9705,13440,0,1
5806,掠奪者任務,0.010,-0.9705,13440,0,0
5807,掠奪者任務,0.010,-0.9705,13440,0,0
5808,掠奪者任務,0.010,-0.9705,13440,0,0
5809,掠奪者任務,0.010,-0.9705,13440,0,2
5810,掠奪者任務,0.010,-0.9705,13072,0,0
5811,掠奪者任務,0.010,-0.2913,13440,3,1
5812,掠奪者任務,0.010,-0.9705,13312,0,0
5813,掠奪者任務,0.010,-0.9705,10496,0,0
5814,掠奪者任務,0.010,-0.9705,13440,0,0
5815,掠奪者任務,0.010,-0.9705,11680,0,0
5816,掠奪者任務,0.010,-0.9705,13440,0,4
5817,掠奪者任務,0.010,-0.9705,13440,0,0
5818,掠奪者任務,0.010,-0.9705,13440,0,1
5819,掠奪者任務,0.010,-0.9705,13440,0,0
5820,掠奪者任務,0.010,-0.9705,12560,0,0
5821,掠奪者任務,0.010,0.9842,11904,5,2
5822,掠奪者任務,0.010,-0.9705,13072,0,0
5823,掠奪者任務,0.010,-0.9705,12720,0,0
5824,掠奪者任務,0.010,-0.9705,12064,0,0
5825,掠奪者任務,0.010,-0.9705,13440,0,0
5826,掠奪者任務,0.010,-0.9705,13440,0,2
